21/09/2022 08:26:55	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [18] - [/uenux/lib/avusrlibue2010.vst] - [SUCESSO]	3500F358714D3F50
21/09/2022 08:26:55	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [19] - [/uenux/lib/avusrlibue2015.vst] - [SUCESSO]	2BF052EB9143CDFD
21/09/2022 08:26:55	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [20] - [/uenux/lib/avusrlibue2020.vst] - [SUCESSO]	CA6CCD8A76F0F0F3
21/09/2022 08:26:55	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [21] - [/uenux/lib/avusrlibue2011.vst] - [SUCESSO]	67FE01963EC79E10
21/09/2022 08:26:55	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [22] - [/uenux/lib/avusrlibue2008.vst] - [SUCESSO]	A9897B0EBA221473
21/09/2022 08:26:56	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [23] - [/lib/modules/avmod.vst] - [SUCESSO]	F4EDA7F2A0114549
21/09/2022 08:26:56	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [24] - [/lib/modules/ue2006/avmodue2006.vst] - [SUCESSO]	670F19F3C42FDAD3
21/09/2022 08:26:56	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [25] - [/lib/modules/ue2008/avmodue2008.vst] - [SUCESSO]	7DA0B31AD4F7C9E0
21/09/2022 08:26:56	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [26] - [/lib/modules/ue2009/avmodue2009.vst] - [SUCESSO]	0868889AD5CCD53A
21/09/2022 08:26:56	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [27] - [/lib/modules/ue2010/avmodue2010.vst] - [SUCESSO]	DA055793860C19B2
21/09/2022 08:26:57	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [28] - [/lib/modules/ue2011/avmodue2011.vst] - [SUCESSO]	F8E73F4D8D2FD578
21/09/2022 08:26:57	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [29] - [/lib/modules/ue2013/avmodue2013.vst] - [SUCESSO]	9C2F42EFEDEDFA87
21/09/2022 08:26:57	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [30] - [/lib/modules/ue2015/avmodue2015.vst] - [SUCESSO]	FCC826F5560ABA5D
21/09/2022 08:26:58	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [31] - [/lib/modules/ue2020/avmodue2020.vst] - [SUCESSO]	FE2AA695F1B2621C
21/09/2022 08:26:58	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [32] - [/lib/avlibmse.vst] - [SUCESSO]	B90ABB9CF83495E0
21/09/2022 08:26:58	INFO	2032321	SCUE	Verificação de assinatura de aplicação por etapa [33] - [/dsk/fe/estatico/chave/avusrchave.vst] - [SUCESSO]	6038E5C772781F17
21/09/2022 08:26:58	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [1] - [/dsk/fe/estatico/o00546pb-ce.vsc] - [SUCESSO]	EF8DFFB7CDA1BE0C
21/09/2022 08:26:58	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [2] - [/dsk/fe/estatico/o00546pb-ce.vsc] - [SUCESSO]	51B59847B9C488BA
21/09/2022 08:26:58	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [3] - [/dsk/fe/estatico/o00544pb-ce.vsc] - [SUCESSO]	D106EFDCE8AEAB3D
21/09/2022 08:26:58	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [4] - [/dsk/fe/estatico/o00544pb-ce.vsc] - [SUCESSO]	8B1A9773FDBB7B29
21/09/2022 08:26:59	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [5] - [/dsk/fe/estatico/jez/avgm.vsc] - [SUCESSO]	D9EF72A5F539370D
21/09/2022 08:26:59	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [6] - [/dsk/fe/estatico/o00546pb00000-ca.vsc] - [SUCESSO]	BB386DD12C3A6754
21/09/2022 08:26:59	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [7] - [/dsk/fe/estatico/o00544br00000-ca.vsc] - [SUCESSO]	28E7F02D8DCEF379
21/09/2022 08:26:59	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [8] - [/dsk/fe/estatico/jez/vota_apl.vst] - [SUCESSO]	1313D6CCCABD8997
21/09/2022 08:26:59	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [9] - [/dsk/fe/estatico/jez/vota_bin.vst] - [SUCESSO]	B11C7373AB039F53
21/09/2022 08:27:00	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [10] - [/dsk/fe/estatico/jez/vota_ofi.vst] - [SUCESSO]	0B3A07D8EFF91AC6
21/09/2022 08:27:00	INFO	2032321	SCUE	Verificação de assinatura de dado por etapa [11] - [/dsk/fe/estatico/jez/avpart.vst] - [SUCESSO]	8218ADCE7D2FF72D
21/09/2022 08:27:06	INFO	2032321	SCUE	Identificação do Modelo de Urna: UE2020	5D6D49956CAD245B
21/09/2022 08:27:19	INFO	2032321	SCUE	Data e hora solicitadas	6FFAD73DCF5FF388
21/09/2022 08:27:30	INFO	2032321	SCUE	Data e hora que foi digitada pelo operador: 21/09/2022 - 08:28:00	B7BCEA48475FB0D1
21/09/2022 08:27:35	INFO	2032321	SCUE	Seção informada pelo operador: 0001	C1DFF73A9D6725B1
21/09/2022 08:27:39	INFO	2032321	SCUE	Início do particionamento da MI	A43359F8A71AF00C
21/09/2022 08:27:42	INFO	2032321	SCUE	Particionamento realizado com sucesso	4641FE9A728F3EC9
21/09/2022 08:27:42	INFO	2032321	SCUE	Início da formatação	877AE6A7A7774F52
21/09/2022 08:27:44	INFO	2032321	SCUE	Formatação realizada com sucesso	4D7C4517EC299162
21/09/2022 08:27:44	INFO	2032321	SCUE	Resultado da verificação da mídia interna: NORMAL	8543EA6C8A1C6C88
21/09/2022 08:27:44	INFO	2032321	SCUE	Início da montagem dos dados	811E8224E7D219B3
21/09/2022 08:27:45	INFO	2032321	SCUE	Montagem realizada com sucesso	D08C5F8A7E99CE94
21/09/2022 08:27:45	INFO	2032321	SCUE	Identificação de assinatura do arquivo UENUX CFG	024403383B4E428C
21/09/2022 08:27:49	INFO	2032321	SCUE	Estrutura da mídia criada	899541907C282C61
21/09/2022 08:28:19	INFO	2032321	SCUE	Data e hora atualizada	FFACF875E21EE68B
21/09/2022 08:28:19	INFO	2032321	SCUE	Identificador da mídia de carga: 849D8844	CCE85045A1315CA2
21/09/2022 08:28:19	INFO	2032321	SCUE	Mídia de carga gerada pelo computador: RPBWGM06	A8E72D076E44FFD9
21/09/2022 08:28:19	INFO	2032321	SCUE	Data e hora da geração da mídia de carga: 15/09/2022 08:28:02	C632ECB115EDA0D9
21/09/2022 08:28:19	INFO	2032321	SCUE	Mídia de carga gerada pelo usuário: 017724141279	774FB86556FF83C5
21/09/2022 08:28:19	INFO	2032321	SCUE	Município: 19810	CAFC5897B4990BAB
21/09/2022 08:28:19	INFO	2032321	SCUE	Zona Eleitoral: 0016	96070953380C8E7B
21/09/2022 08:28:19	INFO	2032321	SCUE	Local de Votação: 1848	74933C1CB7FB4185
21/09/2022 08:28:19	INFO	2032321	SCUE	Seção Eleitoral: 0001	BD726CC4E5259CCB
21/09/2022 08:28:28	INFO	2032321	SCUE	Imprimindo extrato de carga	457F59D74842A4E3
21/09/2022 08:28:36	INFO	2032321	SCUE	Confirmação do extrato de carga	256D39DD2FB3349F
21/09/2022 08:28:36	INFO	2032321	LOGD	Iniciando cópia de Log da ME para MI	4711A59D55EF4698
21/09/2022 08:28:36	INFO	2032321	LOGD	Cópia de Log da ME para MI realizada com sucesso.	850F23CD3F29C35A
21/09/2022 08:28:36	INFO	2032321	SCUE	Código de carga 551.428.667.693.053.871.296.418 gravado na tabela de correspondência	D8F57C5B22F24A36
21/09/2022 08:28:36	INFO	2032321	SCUE	Identificação de assinatura do arquivo Tab. Corresp.	5071BB6B466382A6
21/09/2022 08:28:36	INFO	2032321	SCUE	Identificação de assinatura do arquivo EG Geral MI	F9652ADF704401CF
21/09/2022 08:28:36	INFO	2032321	SCUE	Identificação de assinatura do arquivo EG GAP 1 MI	6C17ACC798225EDC
21/09/2022 08:28:36	INFO	2032321	SCUE	Identificação de assinatura do arquivo EG VOTA MI	5B26A7BE9EEEDC55
21/09/2022 08:28:36	INFO	2032321	SCUE	Identificação de assinatura do arquivo EG SA MI	15C427AEB7FF4A00
21/09/2022 08:28:36	INFO	2032321	SCUE	Identificação de assinatura das chaves do QR code	6E55DF011EAA348C
21/09/2022 08:28:37	INFO	2032321	SCUE	Urna carregada com sucesso	18898CA16F5DA8C4
21/09/2022 08:28:37	INFO	2032321	SCUE	Finalização de aplicativo	36AA7E3B59472729
21/09/2022 08:28:37	INFO	2032321	SCUE	Desligando a urna	5635717B70B40F19
21/09/2022 08:28:37	INFO	2032321	LOGD	Fechando o arquivo de Log	D529CBC98C6D6286
21/09/2022 08:29:54	INFO	2032321	LOGD	Início das operações do logd	6B5A0A35D4924DCC
21/09/2022 08:29:54	INFO	2032321	LOGD	Urna ligada em 21/09/2022 às 08:29:33	103D1582F6A808D7
21/09/2022 08:30:11	INFO	2032321	GAP	Estrutura de diretórios da ME criada com sucesso	8E657E3D07F58A68
21/09/2022 08:30:13	INFO	2032321	GAP	Iniciando aplicação - Oficial - 1º turno	53B2AB13BCCFEFC3
21/09/2022 08:30:13	INFO	2032321	GAP	Versão da aplicação: 8.26.0.0 - Onça-pintada	99B37CF5FC0F46AE
21/09/2022 08:30:13	INFO	2032321	GAP	Identificação do Modelo de Urna: UE2020	CCB8BB4D8F22AD20
21/09/2022 08:30:13	INFO	2032321	LOGD	Início de cópia do log da MI para ME	0340CD864C61D315
21/09/2022 08:30:13	INFO	2032321	LOGD	Final de cópia do log da MI para ME	72CB05769DFE183D
21/09/2022 08:30:13	INFO	2032321	GAP	Resultado da verificação da mídia externa estática : NORMAL	3FEAF6FA2586B2E9
21/09/2022 08:30:13	INFO	2032321	GAP	Resultado da verificação da mídia externa dinâmica : NORMAL	A91E11727C61D685
21/09/2022 08:30:17	INFO	2032321	GAP	Tamanho da partição dinâmica de dados da MI: 3.5 GB	7C39BD2A6F97929F
21/09/2022 08:30:19	INFO	2032321	GAP	Turno da UE: 1º turno	1BF1A3E262D3FE32
21/09/2022 08:30:21	INFO	2032321	GAP	Identificação do Modelo de Urna: UE2020	09B7234C4F1E6A49
21/09/2022 08:30:23	INFO	2032321	GAP	Fase da UE: Oficial	9B3440DD03101D03
21/09/2022 08:30:25	INFO	2032321	GAP	Modo de carga da UE - Votação	BBC1FCFC44BAEB57
21/09/2022 08:30:25	INFO	2032321	GAP	Município: 19810	7E4F777A272CE171
21/09/2022 08:30:25	INFO	2032321	GAP	Zona Eleitoral: 0016	1DAB67D45DB97F69
21/09/2022 08:30:25	INFO	2032321	GAP	Seção Eleitoral: 0001	1D28D7C8C179B630
21/09/2022 08:30:27	INFO	2032321	GAP	Urna operando com rede elétrica	CB108B64941C9020
21/09/2022 08:30:27	INFO	2032321	GAP	Bateria interna com carga plena	34535196C0140C64
21/09/2022 08:30:27	INFO	2032321	GAP	Impressora OK	46FD7D55DA2FC75C
21/09/2022 08:30:29	INFO	2032321	GAP	Mídia externa presente	DE810BDB4B40CF69
21/09/2022 08:30:29	INFO	2032321	GAP	Tamanho da partição estática de dados da MV: 30.6 MB	726202BD54C5059F
21/09/2022 08:30:29	INFO	2032321	GAP	Tamanho da partição dinâmica de dados da MV: 439.3 MB	B6B6D4A76986D951
21/09/2022 08:30:29	INFO	2032321	GAP	Lendo serial da MV	A96D78446A25A7AF
21/09/2022 08:30:29	INFO	2032321	GAP	Serial de votação da MV: C1F575EB 15/09/2022 às 09:48:53 em RPBWGM06	D127FE85ADF88747
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [1]	E5BB858CA9D30CD4
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [2]	71513660A6226F43
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [3]	B436A2BA6D1DCFC4
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [4]	490FA0FBAE8ADDAF
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [5]	54F74C5DAE6C17CD
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [6]	104CDC137403E128
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [7]	FBE703EC21252B90
21/09/2022 08:30:32	INFO	2032321	GAP	Verificação de assinatura - Etapa [8]	DDDC4C1FA146CE71
21/09/2022 08:30:33	INFO	2032321	GAP	Verificação de assinatura - Etapa [9]	112F68F3CE4D7CEE
21/09/2022 08:30:33	INFO	2032321	GAP	Verificação de assinatura - Etapa [10]	35162A6754ED58D8
21/09/2022 08:30:33	INFO	2032321	GAP	Verificação de assinatura - Etapa [11]	563E5C29D3C757C9
21/09/2022 08:30:33	INFO	2032321	GAP	Verificação de assinatura - Etapa [12]	083516CCCC85E92F
21/09/2022 08:30:33	INFO	2032321	GAP	Verificação de assinatura - Etapa [13]	6E316D13383DC790
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [14]	24824584805234A1
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [15]	13ADBB5AEDF850FF
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [16]	B224D292E0B412C0
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [17]	C7EEFB1B7C551040
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [18]	1870EA27659821AA
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [19]	CB833826E57044DD
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [20]	6799A8D9D50229FD
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [21]	C5F21B7C3B537877
21/09/2022 08:30:34	INFO	2032321	GAP	Verificação de assinatura - Etapa [22]	D8A909DE29BDC39D
21/09/2022 08:30:35	INFO	2032321	GAP	Verificação de assinatura - Etapa [23]	76566212E8165936
21/09/2022 08:30:35	INFO	2032321	GAP	Verificação de assinatura - Etapa [24]	F926F91A8FDB7026
21/09/2022 08:30:35	INFO	2032321	GAP	Verificação de assinatura - Etapa [25]	A08E53B791F0BFD1
21/09/2022 08:30:44	INFO	2032321	GAP	Iniciando aplicação - ELEIÇÃO OFICIAL PRIMEIRO TURNO - Oficial - 1º turno	2E10CE06C8459B72
21/09/2022 08:30:50	INFO	2032321	GAP	Mídia de votação sendo utilizada pela primeira vez	ACB9EB9E8AAE3E63
21/09/2022 08:30:50	INFO	2032321	GAP	Início do procedimento de preparação da MV para utilização	9A76C503BE6275BA
21/09/2022 08:30:50	INFO	2032321	GAP	Lendo serial da MV	548FB431BFC99572
21/09/2022 08:30:50	INFO	2032321	GAP	Serial de votação da MV: C1F575EB 15/09/2022 às 09:48:53 em RPBWGM06	BC99CB24F2FD8530
21/09/2022 08:30:50	INFO	2032321	GAP	SerialV da MV registrada na MI	B323B36752F112C9
21/09/2022 08:30:54	INFO	2032321	GAP	Cópia dos diretórios da MI para a nova MV	AFC9C8A2B209ADC3
21/09/2022 08:30:55	INFO	2032321	GAP	Término do processo de preparação da MV para utilização	27AEBF9DD8383246
21/09/2022 08:30:55	INFO	2032321	GAP	Preparação de MV para utilização executada com sucesso	96F01B499F70D7D9
21/09/2022 08:30:55	ALERTA	2032321	GAP	Urna não testada	C2C89B4C4570A16F
21/09/2022 08:30:55	INFO	2032321	GAP	Solicitação ao INIT para executar o aplicativo - SISTEMA DE AUTOTESTE	B019AF8B4FD8DF4D
21/09/2022 08:30:55	INFO	2032321	GAP	Finalização de aplicativo	2298BD052BD6E408
21/09/2022 08:31:03	INFO	2032321	ATUE	Iniciando aplicação - Oficial - 1º turno	92F43F05BCDC2A61
21/09/2022 08:31:03	INFO	2032321	ATUE	Versão da aplicação: 8.26.0.0 - Onça-pintada	FBDA6C32E7A53A24
21/09/2022 08:31:03	INFO	2032321	ATUE	Identificação do Modelo de Urna: UE2020	5ABD8F464FEE40F1
21/09/2022 08:31:03	INFO	2032321	ATUE	Montando lista de testes	6CD822AAA962FCD9
21/09/2022 08:31:03	INFO	2032321	ATUE	Início dos testes	041BF89CFAE3ACE5
21/09/2022 08:31:04	INFO	2032321	ATUE	Início do teste CPU	6972369940F0F90C
21/09/2022 08:31:04	INFO	2032321	ATUE	Fim do teste CPU - SUCESSO	79A5495A541443F8
21/09/2022 08:31:04	INFO	2032321	ATUE	Início do teste Memória	44B6FC997A940EC1
21/09/2022 08:31:18	INFO	2032321	ATUE	Fim do teste Memória - SUCESSO	F54A959310B9819E
21/09/2022 08:31:18	INFO	2032321	ATUE	Início do teste Firmware	834DFC00AE2274B5
21/09/2022 08:31:19	INFO	2032321	ATUE	Fim do teste Firmware - SUCESSO	BDD8402FF21267C0
21/09/2022 08:31:19	INFO	2032321	ATUE	Início do teste Mídia Interna	346BBB0312F4D793
21/09/2022 08:31:20	INFO	2032321	ATUE	Fim do teste Mídia Interna - SUCESSO	F1A9266B999675A0
21/09/2022 08:31:20	INFO	2032321	ATUE	Início do teste Mídia Externa	B554FB354204F022
21/09/2022 08:31:32	INFO	2032321	ATUE	Fim do teste Mídia Externa - SUCESSO	8842059FD8719039
21/09/2022 08:31:32	INFO	2032321	ATUE	Início do teste Mídia de Res.	9720200EA22537D7
21/09/2022 08:31:37	INFO	2032321	ATUE	Fim do teste Mídia de Res. - SUCESSO	D1CAFFA2882E2ED1
21/09/2022 08:31:37	INFO	2032321	ATUE	Início do teste MSE	E6E09A50780D63A4
21/09/2022 08:31:43	INFO	2032321	ATUE	Fim do teste MSE - SUCESSO	1BDC38AEE29092C9
21/09/2022 08:31:43	INFO	2032321	ATUE	Início do teste Vídeo	5B480295EC98B40F
21/09/2022 08:31:46	INFO	2032321	ATUE	Fim do teste Vídeo - SUCESSO	E32EB7158E658070
21/09/2022 08:31:46	INFO	2032321	ATUE	Início do teste Teclado	0FDBD954719CC7C1
21/09/2022 08:31:51	INFO	2032321	ATUE	Tecla pressionada: CORRIGE	8928D2BC3017292D
21/09/2022 08:31:52	INFO	2032321	ATUE	Tecla pressionada: 3	BD1DAC1D4832A837
21/09/2022 08:31:53	INFO	2032321	ATUE	Tecla pressionada: 7	DB3ADD2F429C231B
21/09/2022 08:31:54	INFO	2032321	ATUE	Tecla pressionada: 8	8A190DFE6204C7CE
21/09/2022 08:31:55	INFO	2032321	ATUE	Tecla pressionada: 5	E8DA2F4CE9BA6113
21/09/2022 08:31:56	INFO	2032321	ATUE	Tecla pressionada: 0	4E929955C7BFB094
21/09/2022 08:31:57	INFO	2032321	ATUE	Tecla pressionada: 2	6F7B9B76D66E1C81
21/09/2022 08:31:58	INFO	2032321	ATUE	Tecla pressionada: BRANCO	B835450BE5AD858F
21/09/2022 08:31:59	INFO	2032321	ATUE	Tecla pressionada: 6	5A41D9889AED7D15
21/09/2022 08:32:00	INFO	2032321	ATUE	Tecla pressionada: CONFIRMA	FE598F52FF9242B6
21/09/2022 08:32:01	INFO	2032321	ATUE	Tecla pressionada: 9	5D45AC53C51BFD61
21/09/2022 08:32:02	INFO	2032321	ATUE	Tecla pressionada: 4	542F5C7D1FB44799
21/09/2022 08:32:03	INFO	2032321	ATUE	Tecla pressionada: 1	180925EB35C15956
21/09/2022 08:32:03	INFO	2032321	ATUE	Fim do teste Teclado - SUCESSO	0C4FC8066CE9B417
21/09/2022 08:32:03	INFO	2032321	ATUE	Início do teste Alto-falante	8B33A1B6C9E9D57A
21/09/2022 08:32:06	INFO	2032321	ATUE	Fim do teste Alto-falante - SUCESSO	08BF424C71FE1541
21/09/2022 08:32:06	INFO	2032321	ATUE	Início do teste Áudio	109E68FE3D467035
21/09/2022 08:32:13	INFO	2032321	ATUE	Fim do teste Áudio - SUCESSO	4CD79B5EE024A29D
21/09/2022 08:32:13	INFO	2032321	ATUE	Início do teste Sensor da Fonte	BD14EE1C1491D75F
21/09/2022 08:32:13	INFO	2032321	ATUE	Operando com a rede elétrica	B91BFF07958335B5
21/09/2022 08:32:16	INFO	2032321	ATUE	Operando com a bateria interna	6E05E31A4B09538F
21/09/2022 08:32:19	INFO	2032321	ATUE	Fim do teste Sensor da Fonte - SUCESSO	819BE153BF72C48A
21/09/2022 08:32:19	INFO	2032321	ATUE	Início do teste Sensor da Chave	D4A2AF9F78BC6114
21/09/2022 08:32:19	INFO	2032321	ATUE	Chave ligada	D9FF877A0835A4CB
21/09/2022 08:32:22	INFO	2032321	ATUE	Chave desligada	118385637540E54A
21/09/2022 08:32:23	INFO	2032321	ATUE	Chave ligada	793787F25EFA4B61
21/09/2022 08:32:24	INFO	2032321	ATUE	Fim do teste Sensor da Chave - SUCESSO	613578EEEF793793
21/09/2022 08:32:24	INFO	2032321	ATUE	Início do teste Teclado MT	919364C898D2254B
21/09/2022 08:32:26	INFO	2032321	ATUE	Tecla pressionada: 1	C73F77DDEDE28610
21/09/2022 08:32:30	INFO	2032321	ATUE	Tecla pressionada: 2	A21350EEFA9961A3
21/09/2022 08:32:30	INFO	2032321	ATUE	Tecla pressionada: 3	BA078E929D8D44A1
21/09/2022 08:32:31	INFO	2032321	ATUE	Tecla pressionada: 4	D0E7696EE6E04CAD
21/09/2022 08:32:32	INFO	2032321	ATUE	Tecla pressionada: 5	F37DCA926FFF9EC1
21/09/2022 08:32:32	INFO	2032321	ATUE	Tecla pressionada: 6	1DBF627BA5972C48
21/09/2022 08:32:33	INFO	2032321	ATUE	Tecla pressionada: 7	BBC0D9ED209D9AFA
21/09/2022 08:32:34	INFO	2032321	ATUE	Tecla pressionada: 8	E74D4F79206C8454
21/09/2022 08:32:34	INFO	2032321	ATUE	Tecla pressionada: 9	93B18FE798AF7DBA
21/09/2022 08:32:35	INFO	2032321	ATUE	Tecla pressionada: CORRIGE	129C6566048BAF0B
21/09/2022 08:32:35	INFO	2032321	ATUE	Tecla pressionada: 0	2E0F9EAF0A5119D5
21/09/2022 08:32:36	INFO	2032321	ATUE	Tecla pressionada: CONFIRMA	4ECF6486689278B5
21/09/2022 08:32:36	INFO	2032321	ATUE	Fim do teste Teclado MT - SUCESSO	760C2D6124A618E4
21/09/2022 08:32:36	INFO	2032321	ATUE	Início do teste Led MT	4863FF22814E21F7
21/09/2022 08:32:43	INFO	2032321	ATUE	Fim do teste Led MT - SUCESSO	801269247237DBDD
21/09/2022 08:32:43	INFO	2032321	ATUE	Início do teste Bipe MT	A0457A02AC6FD08E
21/09/2022 08:32:47	INFO	2032321	ATUE	Fim do teste Bipe MT - SUCESSO	8DA0CDD0FDB77223
21/09/2022 08:32:47	INFO	2032321	ATUE	Início do teste LCD MT	A455D3F0326ECEFA
21/09/2022 08:32:49	INFO	2032321	ATUE	Fim do teste LCD MT - SUCESSO	971BC88C8DB51302
21/09/2022 08:32:49	INFO	2032321	ATUE	Início do teste Bio. Firmware	0AB469847CDCD9AC
21/09/2022 08:32:49	INFO	2032321	ATUE	Fim do teste Bio. Firmware - SUCESSO	07F5860AF9777574
21/09/2022 08:32:49	INFO	2032321	ATUE	Início do teste Biometria	75E4EBC4F981562D
21/09/2022 08:32:54	INFO	2032321	ATUE	Fim do teste Biometria - SUCESSO	58E277F18F31151C
21/09/2022 08:32:54	INFO	2032321	ATUE	Início do teste Imp. Interna	2C80101671A630CD
21/09/2022 08:33:03	INFO	2032321	ATUE	Fim do teste Imp. Interna - SUCESSO	4B5B13D339952ECD
